code,name,sina,date,close,mom120_5_action,mom120_5_pos,mom120_pct,dc30_10_action,dc30_10_pos,dc30_hi,dc30_lo,hi60_action,hi60_pos,vote_hold,consensus,next_open_action,next_open_brief
159327,半导体设备ETF万家,sz159327,2026-06-12,3.162,持有,1,80.69,买入,1,3.247,2.733,买入,1,3,买入,开盘买入,次日开盘：开盘买入（共识买入，vote=3）
159558,半导体设备ETF易方达,sz159558,2026-06-12,3.106,持有,1,79.95,买入,1,3.184,2.683,买入,1,3,买入,开盘买入,次日开盘：开盘买入（共识买入，vote=3）
560780,半导体设备ETF广发,sh560780,2026-06-12,2.926,持有,1,79.95,买入,1,3.002,2.522,买入,1,3,买入,开盘买入,次日开盘：开盘买入（共识买入，vote=3）
562590,半导体设备ETF华夏,sh562590,2026-06-12,2.789,持有,1,80.17,买入,1,2.862,2.412,买入,1,3,买入,开盘买入,次日开盘：开盘买入（共识买入，vote=3）
588010,科创新材料ETF博时,sh588010,2026-06-12,1.197,持有,1,48.88,买入,1,1.228,1.096,买入,1,3,买入,开盘买入,次日开盘：开盘买入（共识买入，vote=3）
588160,科创新材料ETF南方,sh588160,2026-06-12,1.224,持有,1,49.63,买入,1,1.257,1.122,买入,1,3,买入,开盘买入,次日开盘：开盘买入（共识买入，vote=3）
588170,科创半导体ETF华夏,sh588170,2026-06-12,2.666,持有,1,88.01,买入,1,2.744,2.31,买入,1,3,买入,开盘买入,次日开盘：开盘买入（共识买入，vote=3）
588710,科创半导体设备ETF华泰柏瑞,sh588710,2026-06-12,2.744,持有,1,87.43,买入,1,2.831,2.386,买入,1,3,买入,开盘买入,次日开盘：开盘买入（共识买入，vote=3）
589180,科创新材料ETF汇添富,sh589180,2026-06-12,1.975,持有,1,48.16,持有,1,2.02,1.8,买入,1,3,买入,开盘买入,次日开盘：开盘买入（共识买入，vote=3）
511880,银华日利ETF,sh511880,2026-06-12,100.517,空仓,0,-0.62,持有,1,100.523,100.483,买入,1,2,买入,开盘买入,次日开盘：开盘买入（共识买入，vote=2）
560000,智能电车ETF浦银,sh560000,2026-04-30,0.939,空仓,0,3.76,持有,1,0.939,0.904,买入,1,2,买入,开盘买入,次日开盘：开盘买入（共识买入，vote=2）
